あか茶ける	赤茶ける	動詞一段	あかちゃける
垢抜ける	垢抜ける	動詞一段	あかぬける	--	BASE
垢ぬける	垢抜ける	動詞一段	あかぬける
あか抜ける	垢抜ける	動詞一段	あかぬける
あか抜ける	あか抜ける	動詞一段	あかぬける	--	BASE
赤める	赤める	動詞一段	あかめる	--	BASE
崇める	崇める	動詞一段	あがめる	--	BASE
赤らめる	赤らめる	動詞一段	あからめる	--	BASE
明るみに出る	明るみに出る	動詞一段	あかるみにでる	--	BASE
明るみにでる	明るみに出る	動詞一段	あかるみにでる
あかるみに出る	明るみに出る	動詞一段	あかるみにでる
あかるみにでる	明るみに出る	動詞一段	あかるみにでる
上がれる	上がれる	動詞一段	あがれる	--	BASE
諦める	諦める	動詞一段	あきらめる	--	BASE
明らめる	明らめる	動詞一段	あきらめる	--	BASE
飽きる	飽きる	動詞一段	あきる	--	BASE
厭きる	厭きる	動詞一段	あきる	--	BASE
呆れ果てる	呆れ果てる	動詞一段	あきれはてる	--	BASE
呆れはてる	呆れ果てる	動詞一段	あきれはてる
あきれ果てる	呆れ果てる	動詞一段	あきれはてる
あきれはてる	呆れ果てる	動詞一段	あきれはてる
あきれ果てる	あきれ果てる	動詞一段	あきれはてる	--	BASE
呆れる	呆れる	動詞一段	あきれる	--	BASE
惘れる	惘れる	動詞一段	あきれる	--	BASE
悪たれる	悪たれる	動詞一段	あくたれる	--	BASE
明け暮れる	明け暮れる	動詞一段	あけくれる	--	BASE
明けくれる	明け暮れる	動詞一段	あけくれる
あけ暮れる	明け暮れる	動詞一段	あけくれる
明け放れる	明け放れる	動詞一段	あけはなれる	--	BASE
明けはなれる	明け放れる	動詞一段	あけはなれる
あけ放れる	明け放れる	動詞一段	あけはなれる
あけはなれる	明け放れる	動詞一段	あけはなれる
明け離れる	明け離れる	動詞一段	あけはなれる	--	BASE
明けはなれる	明け離れる	動詞一段	あけはなれる
あけ離れる	明け離れる	動詞一段	あけはなれる
開け広げる	開け広げる	動詞一段	あけひろげる	--	BASE
開けひろげる	開け広げる	動詞一段	あけひろげる
あけ広げる	開け広げる	動詞一段	あけひろげる
あけひろげる	開け広げる	動詞一段	あけひろげる
開ける	開ける	動詞一段	あける	--	BASE
空ける	空ける	動詞一段	あける	--	BASE
明ける	明ける	動詞一段	あける	--	BASE
挙げる	挙げる	動詞一段	あげる	--	BASE
擧げる	擧げる	動詞一段	あげる	--	BASE
上げる	上げる	動詞一段	あげる	--	BASE
揚げる	揚げる	動詞一段	あげる	--	BASE
憧れる	憧れる	動詞一段	あこがれる	--	BASE
憬れる	憬れる	動詞一段	あこがれる	--	BASE
欺ける	欺ける	動詞一段	あざむける	--	BASE
味付ける	味付ける	動詞一段	あじつける	--	BASE
味つける	味付ける	動詞一段	あじつける
あじ付ける	味付ける	動詞一段	あじつける
味わえる	味わえる	動詞一段	あじわえる	--	BASE
預かれる	預かれる	動詞一段	あずかれる	--	BASE
汗染みる	汗染みる	動詞一段	あせじみる	--	BASE
汗じみる	汗染みる	動詞一段	あせじみる
あせ染みる	汗染みる	動詞一段	あせじみる
あせじみる	汗染みる	動詞一段	あせじみる
汗じみる	汗じみる	動詞一段	あせじみる	--	BASE
褪せる	褪せる	動詞一段	あせる	--	BASE
遊ばせる	遊ばせる	動詞一段	あそばせる	--	BASE
遊びあきる	遊びあきる	動詞一段	あそびあきる	--	BASE
遊び戯れる	遊び戯れる	動詞一段	あそびたわむれる	--	BASE
遊びたわむれる	遊び戯れる	動詞一段	あそびたわむれる
あそび戯れる	遊び戯れる	動詞一段	あそびたわむれる
あそびたわむれる	遊び戯れる	動詞一段	あそびたわむれる
遊び呆ける	遊び呆ける	動詞一段	あそびほうける	--	BASE
遊びほうける	遊び呆ける	動詞一段	あそびほうける
あそび呆ける	遊び呆ける	動詞一段	あそびほうける
遊び惚ける	遊び惚ける	動詞一段	あそびほうける	--	BASE
遊びほうける	遊び惚ける	動詞一段	あそびほうける
あそび惚ける	遊び惚ける	動詞一段	あそびほうける
あそびほうける	遊び惚ける	動詞一段	あそびほうける
遊べる	遊べる	動詞一段	あそべる	--	BASE
与える	与える	動詞一段	あたえる	--	BASE
與える	與える	動詞一段	あたえる	--	BASE
暖める	暖める	動詞一段	あたためる	--	BASE
温める	温める	動詞一段	あたためる	--	BASE
当たれる	当たれる	動詞一段	あたれる	--	BASE
扱える	扱える	動詞一段	あつかえる	--	BASE
預け入れる	預け入れる	動詞一段	あづけいれる	--	BASE
預けいれる	預け入れる	動詞一段	あづけいれる
あづけ入れる	預け入れる	動詞一段	あづけいれる
預ける	預ける	動詞一段	あづける	--	BASE
集まれる	集まれる	動詞一段	あつまれる	--	BASE
集める	集める	動詞一段	あつめる	--	BASE
誂える	誂える	動詞一段	あつらえる	--	BASE
当て込める	当て込める	動詞一段	あてこめる	--	BASE
当てこめる	当て込める	動詞一段	あてこめる
あて込める	当て込める	動詞一段	あてこめる
当て付ける	当て付ける	動詞一段	あてつける	--	BASE
当てつける	当て付ける	動詞一段	あてつける
あて付ける	当て付ける	動詞一段	あてつける
当てつける	当てつける	動詞一段	あてつける	--	BASE
当て嵌める	当て嵌める	動詞一段	あてはめる	--	BASE
当てはめる	当て嵌める	動詞一段	あてはめる
あて嵌める	当て嵌める	動詞一段	あてはめる
当てはめる	当てはめる	動詞一段	あてはめる	--	BASE
充てる	充てる	動詞一段	あてる	--	BASE
当てる	当てる	動詞一段	あてる	--	BASE
宛てる	宛てる	動詞一段	あてる	--	BASE
跡付ける	跡付ける	動詞一段	あとづける	--	BASE
跡づける	跡付ける	動詞一段	あとづける
あと付ける	跡付ける	動詞一段	あとづける
跡づける	跡づける	動詞一段	あとづける	--	BASE
侮れる	侮れる	動詞一段	あなどれる	--	BASE
暴ける	暴ける	動詞一段	あばける	--	BASE
暴れる	暴れる	動詞一段	あばれる	--	BASE
浴びせ掛ける	浴びせ掛ける	動詞一段	あびせかける	--	BASE
浴びせかける	浴びせ掛ける	動詞一段	あびせかける
あびせ掛ける	浴びせ掛ける	動詞一段	あびせかける
あびせかける	浴びせ掛ける	動詞一段	あびせかける
浴びせかける	浴びせかける	動詞一段	あびせかける	--	BASE
浴びせる	浴びせる	動詞一段	あびせる	--	BASE
浴びる	浴びる	動詞一段	あびる	--	BASE
油染みる	油染みる	動詞一段	あぶらじみる	--	BASE
油じみる	油染みる	動詞一段	あぶらじみる
あぶら染みる	油染みる	動詞一段	あぶらじみる
溢れ出る	溢れ出る	動詞一段	あふれでる	--	BASE
溢れでる	溢れ出る	動詞一段	あふれでる
あふれ出る	溢れ出る	動詞一段	あふれでる
あふれでる	溢れ出る	動詞一段	あふれでる
溢れる	溢れる	動詞一段	あふれる	--	BASE
甘える	甘える	動詞一段	あまえる	--	BASE
甘く見る	甘く見る	動詞一段	あまくみる	--	BASE
甘くみる	甘く見る	動詞一段	あまくみる
あまく見る	甘く見る	動詞一段	あまくみる
あまくみる	甘く見る	動詞一段	あまくみる
甘ったれる	甘ったれる	動詞一段	あまったれる	--	BASE
甘んじる	甘んじる	動詞一段	あまんじる	--	BASE
編み上げる	編み上げる	動詞一段	あみあげる	--	BASE
編みあげる	編み上げる	動詞一段	あみあげる
あみ上げる	編み上げる	動詞一段	あみあげる
編める	編める	動詞一段	あめる	--	BASE
操れる	操れる	動詞一段	あやつれる	--	BASE
誤らせる	誤らせる	動詞一段	あやまらせる	--	BASE
謝れる	謝れる	動詞一段	あやまれる	--	BASE
殺める	殺める	動詞一段	あやめる	--	BASE
洗上げる	洗い上げる	動詞一段	あらいあげる	--	BASE
洗あげる	洗い上げる	動詞一段	あらいあげる
洗い上げる	洗い上げる	動詞一段	あらいあげる	--	BASE
洗いあげる	洗い上げる	動詞一段	あらいあげる
あらい上げる	洗い上げる	動詞一段	あらいあげる
洗い立てる	洗い立てる	動詞一段	あらいたてる	--	BASE
洗いたてる	洗い立てる	動詞一段	あらいたてる
あらい立てる	洗い立てる	動詞一段	あらいたてる
洗える	洗える	動詞一段	あらえる	--	BASE
抗える	抗える	動詞一段	あらがえる	--	BASE
荒らげる	荒らげる	動詞一段	あらげる	--	BASE
荒らせる	荒らせる	動詞一段	あらせる	--	BASE
争える	争える	動詞一段	あらそえる	--	BASE
荒立てる	荒立てる	動詞一段	あらだてる	--	BASE
荒だてる	荒立てる	動詞一段	あらだてる
あら立てる	荒立てる	動詞一段	あらだてる
改める	改める	動詞一段	あらためる	--	BASE
革める	革める	動詞一段	あらためる	--	BASE
検める	検める	動詞一段	あらためる	--	BASE
表せる	表せる	動詞一段	あらわせる	--	BASE
現せる	現せる	動詞一段	あらわせる	--	BASE
現れ出る	現れ出る	動詞一段	あらわれでる	--	BASE
現れでる	現れ出る	動詞一段	あらわれでる
あらわれ出る	現れ出る	動詞一段	あらわれでる
あらわれでる	現れ出る	動詞一段	あらわれでる
表れる	表れる	動詞一段	あらわれる	--	BASE
顕れる	顕れる	動詞一段	あらわれる	--	BASE
現れる	現れる	動詞一段	あらわれる	--	BASE
現われる	現われる	動詞一段	あらわれる	--	BASE
有り合せる	有り合わせる	動詞一段	ありあわせる	--	BASE
有り合わせる	有り合わせる	動詞一段	ありあわせる	--	BASE
有りあわせる	有り合わせる	動詞一段	ありあわせる
あり合せる	有り合わせる	動詞一段	ありあわせる
あり合わせる	有り合わせる	動詞一段	ありあわせる
有りあわせる	有りあわせる	動詞一段	ありあわせる	--	BASE
在り合せる	在り合わせる	動詞一段	ありあわせる	--	BASE
在り合わせる	在り合わせる	動詞一段	ありあわせる	--	BASE
在りあわせる	在り合わせる	動詞一段	ありあわせる
あり合せる	在り合わせる	動詞一段	ありあわせる
あり合わせる	在り合わせる	動詞一段	ありあわせる
在りあわせる	在りあわせる	動詞一段	ありあわせる	--	BASE
有り得る	有り得る	動詞一段	ありえる	--	BASE
有りうる	有り得る	動詞一段	ありえる
有りえる	有り得る	動詞一段	ありえる
あり得る	有り得る	動詞一段	ありえる
有り触れる	有り触れる	動詞一段	ありふれる	--	BASE
有りふれる	有り触れる	動詞一段	ありふれる
あり触れる	有り触れる	動詞一段	ありふれる
有りふれる	有りふれる	動詞一段	ありふれる	--	BASE
歩き疲れる	歩き疲れる	動詞一段	あるきつかれる	--	BASE
歩きつかれる	歩き疲れる	動詞一段	あるきつかれる
あるき疲れる	歩き疲れる	動詞一段	あるきつかれる
歩き続ける	歩き続ける	動詞一段	あるきつづける	--	BASE
歩きつづける	歩き続ける	動詞一段	あるきつづける
あるき続ける	歩き続ける	動詞一段	あるきつづける
あるきつづける	歩き続ける	動詞一段	あるきつづける
歩ける	歩ける	動詞一段	あるける	--	BASE
荒れ果てる	荒れ果てる	動詞一段	あれはてる	--	BASE
荒れはてる	荒れ果てる	動詞一段	あれはてる
あれ果てる	荒れ果てる	動詞一段	あれはてる
荒れる	荒れる	動詞一段	あれる	--	BASE
併せる	併せる	動詞一段	あわせる	--	BASE
合せる	合せる	動詞一段	あわせる	--	BASE
合わせる	合わせる	動詞一段	あわせる	--	BASE
泡立てる	泡立てる	動詞一段	あわだてる	--	BASE
泡だてる	泡立てる	動詞一段	あわだてる
あわ立てる	泡立てる	動詞一段	あわだてる
慌てる	慌てる	動詞一段	あわてる	--	BASE
周章てる	周章てる	動詞一段	あわてる	--	BASE
按じる	按じる	動詞一段	あんじる	--	BASE
案じる	案じる	動詞一段	あんじる	--	BASE
射当てる	射当てる	動詞一段	いあてる	--	BASE
射あてる	射当てる	動詞一段	いあてる
い当てる	射当てる	動詞一段	いあてる
いあてる	射当てる	動詞一段	いあてる
居合せる	居合わせる	動詞一段	いあわせる	--	BASE
居合わせる	居合わせる	動詞一段	いあわせる	--	BASE
居あわせる	居合わせる	動詞一段	いあわせる
い合せる	居合わせる	動詞一段	いあわせる
い合わせる	居合わせる	動詞一段	いあわせる
居あわせる	居あわせる	動詞一段	いあわせる	--	BASE
言い当てる	言い当てる	動詞一段	いいあてる	--	BASE
言いあてる	言い当てる	動詞一段	いいあてる
いい当てる	言い当てる	動詞一段	いいあてる
言い合せる	言い合わせる	動詞一段	いいあわせる	--	BASE
言い合わせる	言い合わせる	動詞一段	いいあわせる	--	BASE
言いあわせる	言い合わせる	動詞一段	いいあわせる
いい合せる	言い合わせる	動詞一段	いいあわせる
いい合わせる	言い合わせる	動詞一段	いいあわせる
言いあわせる	言いあわせる	動詞一段	いいあわせる	--	BASE
言い返せる	言い返せる	動詞一段	いいかえせる	--	BASE
言いかえせる	言い返せる	動詞一段	いいかえせる
いい返せる	言い返せる	動詞一段	いいかえせる
言い換える	言い換える	動詞一段	いいかえる	--	BASE
言いかえる	言い換える	動詞一段	いいかえる
いい換える	言い換える	動詞一段	いいかえる
言い替える	言い替える	動詞一段	いいかえる	--	BASE
言いかえる	言い替える	動詞一段	いいかえる
いい替える	言い替える	動詞一段	いいかえる
言い掛ける	言い掛ける	動詞一段	いいかける	--	BASE
言いかける	言い掛ける	動詞一段	いいかける
いい掛ける	言い掛ける	動詞一段	いいかける
いいかける	言い掛ける	動詞一段	いいかける
言い兼ねる	言い兼ねる	動詞一段	いいかねる	--	BASE
言いかねる	言い兼ねる	動詞一段	いいかねる
いい兼ねる	言い兼ねる	動詞一段	いいかねる
言い聞かせる	言い聞かせる	動詞一段	いいきかせる	--	BASE
言いきかせる	言い聞かせる	動詞一段	いいきかせる
いい聞かせる	言い聞かせる	動詞一段	いいきかせる
言い包める	言い包める	動詞一段	いいくるめる	--	BASE
言いくるめる	言い包める	動詞一段	いいくるめる
いい包める	言い包める	動詞一段	いいくるめる
言い込める	言い込める	動詞一段	いいこめる	--	BASE
言いこめる	言い込める	動詞一段	いいこめる
いい込める	言い込める	動詞一段	いいこめる
言いこめる	言いこめる	動詞一段	いいこめる	--	BASE
言い過ぎる	言い過ぎる	動詞一段	いいすぎる	--	BASE
言いすぎる	言い過ぎる	動詞一段	いいすぎる
いい過ぎる	言い過ぎる	動詞一段	いいすぎる
言捨てる	言い捨てる	動詞一段	いいすてる	--	BASE
言い捨てる	言い捨てる	動詞一段	いいすてる	--	BASE
言いすてる	言い捨てる	動詞一段	いいすてる
言すてる	言い捨てる	動詞一段	いいすてる
いい捨てる	言い捨てる	動詞一段	いいすてる
言いすてる	言いすてる	動詞一段	いいすてる	--	BASE
言い添える	言い添える	動詞一段	いいそえる	--	BASE
言いそえる	言い添える	動詞一段	いいそえる
いい添える	言い添える	動詞一段	いいそえる
いいそえる	言い添える	動詞一段	いいそえる
言いそびれる	言いそびれる	動詞一段	いいそびれる	--	BASE
言立てる	言い立てる	動詞一段	いいたてる	--	BASE
言い立てる	言い立てる	動詞一段	いいたてる	--	BASE
言いたてる	言い立てる	動詞一段	いいたてる
言たてる	言い立てる	動詞一段	いいたてる
いい立てる	言い立てる	動詞一段	いいたてる
言いたてる	言いたてる	動詞一段	いいたてる	--	BASE
言付ける	言い付ける	動詞一段	いいつける	--	BASE
言い付ける	言い付ける	動詞一段	いいつける	--	BASE
言いつける	言い付ける	動詞一段	いいつける
言つける	言い付ける	動詞一段	いいつける
いい付ける	言い付ける	動詞一段	いいつける
言いつける	言いつける	動詞一段	いいつける	--	BASE
言い伝える	言い伝える	動詞一段	いいつたえる	--	BASE
言いつたえる	言い伝える	動詞一段	いいつたえる
いい伝える	言い伝える	動詞一段	いいつたえる
言い直せる	言い直せる	動詞一段	いいなおせる	--	BASE
言いなおせる	言い直せる	動詞一段	いいなおせる
いい直せる	言い直せる	動詞一段	いいなおせる
言い抜ける	言い抜ける	動詞一段	いいぬける	--	BASE
言いぬける	言い抜ける	動詞一段	いいぬける
いい抜ける	言い抜ける	動詞一段	いいぬける
いいぬける	言い抜ける	動詞一段	いいぬける
言逃れる	言い逃れる	動詞一段	いいのがれる	--	BASE
言い逃れる	言い逃れる	動詞一段	いいのがれる	--	BASE
言いのがれる	言い逃れる	動詞一段	いいのがれる
言のがれる	言い逃れる	動詞一段	いいのがれる
いい逃れる	言い逃れる	動詞一段	いいのがれる
言いのがれる	言いのがれる	動詞一段	いいのがれる	--	BASE
言い含める	言い含める	動詞一段	いいふくめる	--	BASE
言いふくめる	言い含める	動詞一段	いいふくめる
言ふくめる	言い含める	動詞一段	いいふくめる
いい含める	言い含める	動詞一段	いいふくめる
言いふくめる	言いふくめる	動詞一段	いいふくめる	--	BASE
言い伏せる	言い伏せる	動詞一段	いいふせる	--	BASE
言いふせる	言い伏せる	動詞一段	いいふせる
いい伏せる	言い伏せる	動詞一段	いいふせる
いいふせる	言い伏せる	動詞一段	いいふせる
言い丸める	言い丸める	動詞一段	いいまるめる	--	BASE
言いまるめる	言い丸める	動詞一段	いいまるめる
いい丸める	言い丸める	動詞一段	いいまるめる
言える	言える	動詞一段	いえる	--	BASE
癒える	癒える	動詞一段	いえる	--	BASE
射掛ける	射掛ける	動詞一段	いかける	--	BASE
射かける	射掛ける	動詞一段	いかける
い掛ける	射掛ける	動詞一段	いかける
生かせる	生かせる	動詞一段	いかせる	--	BASE
行き合わせる	行き合わせる	動詞一段	いきあわせる	--	BASE
行きあわせる	行き合わせる	動詞一段	いきあわせる
いき合わせる	行き合わせる	動詞一段	いきあわせる
いきあわせる	行き合わせる	動詞一段	いきあわせる
勢い付ける	勢い付ける	動詞一段	いきおいづける	--	BASE
勢いづける	勢い付ける	動詞一段	いきおいづける
いきおい付ける	勢い付ける	動詞一段	いきおいづける
行き暮れる	行き暮れる	動詞一段	いきくれる	--	BASE
行きくれる	行き暮れる	動詞一段	いきくれる
行くれる	行き暮れる	動詞一段	いきくれる
いき暮れる	行き暮れる	動詞一段	いきくれる
行過ぎる	行き過ぎる	動詞一段	いきすぎる	--	BASE
行き過ぎる	行き過ぎる	動詞一段	いきすぎる	--	BASE
行きすぎる	行き過ぎる	動詞一段	いきすぎる
行すぎる	行き過ぎる	動詞一段	いきすぎる
いき過ぎる	行き過ぎる	動詞一段	いきすぎる
息絶える	息絶える	動詞一段	いきたえる	--	BASE
息たえる	息絶える	動詞一段	いきたえる
いき絶える	息絶える	動詞一段	いきたえる
いきたえる	息絶える	動詞一段	いきたえる
行き着ける	行き着ける	動詞一段	いきつける	--	BASE
いき着ける	行き着ける	動詞一段	いきつける
意義付ける	意義付ける	動詞一段	いぎづける	--	BASE
意義づける	意義付ける	動詞一段	いぎづける
いぎ付ける	意義付ける	動詞一段	いぎづける
いぎづける	意義付ける	動詞一段	いぎづける
生き永らえる	生き永らえる	動詞一段	いきながらえる	--	BASE
生きながらえる	生き永らえる	動詞一段	いきながらえる
いき永らえる	生き永らえる	動詞一段	いきながらえる
生き長らえる	生き長らえる	動詞一段	いきながらえる	--	BASE
生きながらえる	生き長らえる	動詞一段	いきながらえる
いき長らえる	生き長らえる	動詞一段	いきながらえる
生延びる	生き延びる	動詞一段	いきのびる	--	BASE
生き延びる	生き延びる	動詞一段	いきのびる	--	BASE
生きのびる	生き延びる	動詞一段	いきのびる
生のびる	生き延びる	動詞一段	いきのびる
いき延びる	生き延びる	動詞一段	いきのびる
生きのびる	生きのびる	動詞一段	いきのびる	--	BASE
活きる	活きる	動詞一段	いきる	--	BASE
生きる	生きる	動詞一段	いきる	--	BASE
イキる	生きる	動詞一段	いきる
活ける	活ける	動詞一段	いける	--	BASE
埋ける	埋ける	動詞一段	いける	--	BASE
生ける	生ける	動詞一段	いける	--	BASE
行ける	行ける	動詞一段	いける	--	BASE
居溢れる	居溢れる	動詞一段	いこぼれる	--	BASE
居こぼれる	居溢れる	動詞一段	いこぼれる
い溢れる	居溢れる	動詞一段	いこぼれる
居こぼれる	居こぼれる	動詞一段	いこぼれる	--	BASE
勇み立てる	勇み立てる	動詞一段	いさみたてる	--	BASE
勇みたてる	勇み立てる	動詞一段	いさみたてる
いさみ立てる	勇み立てる	動詞一段	いさみたてる
諌める	諌める	動詞一段	いさめる	--	BASE
苛める	苛める	動詞一段	いじめる	--	BASE
虐める	虐める	動詞一段	いじめる	--	BASE
石もて追われる	石もて追われる	動詞一段	いしもておわれる	--	BASE
石もておわれる	石もて追われる	動詞一段	いしもておわれる
いしもて追われる	石もて追われる	動詞一段	いしもておわれる
いしもておわれる	石もて追われる	動詞一段	いしもておわれる
射竦める	射竦める	動詞一段	いすくめる	--	BASE
射すくめる	射竦める	動詞一段	いすくめる
い竦める	射竦める	動詞一段	いすくめる
射すくめる	射すくめる	動詞一段	いすくめる	--	BASE
急げる	急げる	動詞一段	いそげる	--	BASE
戴ける	戴ける	動詞一段	いただける	--	BASE
頂ける	頂ける	動詞一段	いただける	--	BASE
痛め付ける	痛め付ける	動詞一段	いためつける	--	BASE
痛めつける	痛め付ける	動詞一段	いためつける
いため付ける	痛め付ける	動詞一段	いためつける
痛めつける	痛めつける	動詞一段	いためつける	--	BASE
炒める	炒める	動詞一段	いためる	--	BASE
撓める	撓める	動詞一段	いためる	--	BASE
傷める	傷める	動詞一段	いためる	--	BASE
痛める	痛める	動詞一段	いためる	--	BASE
到れる	到れる	動詞一段	いたれる	--	BASE
位置付ける	位置付ける	動詞一段	いちづける	--	BASE
位置づける	位置付ける	動詞一段	いちづける
位ち付ける	位置付ける	動詞一段	いちづける
位ちづける	位置付ける	動詞一段	いちづける
い置付ける	位置付ける	動詞一段	いちづける
い置づける	位置付ける	動詞一段	いちづける
いち付ける	位置付ける	動詞一段	いちづける
位置づける	位置づける	動詞一段	いちづける	--	BASE
位ちづける	位置づける	動詞一段	いちづける
い置づける	位置づける	動詞一段	いちづける
一矢報いる	一矢報いる	動詞一段	いっしむくいる	--	BASE
一矢むくいる	一矢報いる	動詞一段	いっしむくいる
いっし報いる	一矢報いる	動詞一段	いっしむくいる
いっしむくいる	一矢報いる	動詞一段	いっしむくいる
一席設ける	一席設ける	動詞一段	いっせきもうける	--	BASE
一席もうける	一席設ける	動詞一段	いっせきもうける
いっせき設ける	一席設ける	動詞一段	いっせきもうける
いっせきもうける	一席設ける	動詞一段	いっせきもうける
一服いれる	一服いれる	動詞一段	いっぷくいれる	--	BASE
一服いれる	一服いれる	動詞一段	いっぷくいれる
いっぷくいれる	一服いれる	動詞一段	いっぷくいれる
一服つける	一服つける	動詞一段	いっぷくつける	--	BASE
一服つける	一服つける	動詞一段	いっぷくつける
いっぷくつける	一服つける	動詞一段	いっぷくつける
凍てる	凍てる	動詞一段	いてる	--	BASE
射止める	射止める	動詞一段	いとめる	--	BASE
射とめる	射止める	動詞一段	いとめる
い止める	射止める	動詞一段	いとめる
田舎びる	田舎びる	動詞一段	いなかびる	--	BASE
居流れる	居流れる	動詞一段	いながれる	--	BASE
居ながれる	居流れる	動詞一段	いながれる
い流れる	居流れる	動詞一段	いながれる
いながれる	居流れる	動詞一段	いながれる
否める	否める	動詞一段	いなめる	--	BASE
祈り上げる	祈り上げる	動詞一段	いのりあげる	--	BASE
祈りあげる	祈り上げる	動詞一段	いのりあげる
いのり上げる	祈り上げる	動詞一段	いのりあげる
いのりあげる	祈り上げる	動詞一段	いのりあげる
祷れる	祷れる	動詞一段	いのれる	--	BASE
祈れる	祈れる	動詞一段	いのれる	--	BASE
嘶える	嘶える	動詞一段	いばえる	--	BASE
縛める	縛める	動詞一段	いましめる	--	BASE
戒める	戒める	動詞一段	いましめる	--	BASE
警める	警める	動詞一段	いましめる	--	BASE
意味付ける	意味付ける	動詞一段	いみづける	--	BASE
意味づける	意味付ける	動詞一段	いみづける
意み付ける	意味付ける	動詞一段	いみづける
意みづける	意味付ける	動詞一段	いみづける
い味付ける	意味付ける	動詞一段	いみづける
い味づける	意味付ける	動詞一段	いみづける
いみ付ける	意味付ける	動詞一段	いみづける
卑しめる	卑しめる	動詞一段	いやしめる	--	BASE
賎しめる	賎しめる	動詞一段	いやしめる	--	BASE
癒せる	癒せる	動詞一段	いやせる	--	BASE
苛立てる	苛立てる	動詞一段	いらだてる	--	BASE
苛だてる	苛立てる	動詞一段	いらだてる
いら立てる	苛立てる	動詞一段	いらだてる
炒り付ける	炒り付ける	動詞一段	いりつける	--	BASE
炒りつける	炒り付ける	動詞一段	いりつける
いり付ける	炒り付ける	動詞一段	いりつける
いりつける	炒り付ける	動詞一段	いりつける
煎り付ける	煎り付ける	動詞一段	いりつける	--	BASE
煎りつける	煎り付ける	動詞一段	いりつける
いり付ける	煎り付ける	動詞一段	いりつける
煎りつける	煎りつける	動詞一段	いりつける	--	BASE
射り付ける	射り付ける	動詞一段	いりつける	--	BASE
射りつける	射り付ける	動詞一段	いりつける
いり付ける	射り付ける	動詞一段	いりつける
いりつける	射り付ける	動詞一段	いりつける
入乱れる	入り乱れる	動詞一段	いりみだれる	--	BASE
入みだれる	入り乱れる	動詞一段	いりみだれる
入り乱れる	入り乱れる	動詞一段	いりみだれる	--	BASE
入りみだれる	入り乱れる	動詞一段	いりみだれる
いり乱れる	入り乱れる	動詞一段	いりみだれる
居る	居る	動詞一段	いる	--	BASE
射る	射る	動詞一段	いる	--	BASE
鋳る	鋳る	動詞一段	いる	--	BASE
入れ揚げる	入れ揚げる	動詞一段	いれあげる	--	BASE
入れあげる	入れ揚げる	動詞一段	いれあげる
いれ揚げる	入れ揚げる	動詞一段	いれあげる
入れあげる	入れあげる	動詞一段	いれあげる	--	BASE
入れ合せる	入れ合わせる	動詞一段	いれあわせる	--	BASE
入れ合わせる	入れ合わせる	動詞一段	いれあわせる	--	BASE
入れあわせる	入れ合わせる	動詞一段	いれあわせる
いれ合せる	入れ合わせる	動詞一段	いれあわせる
いれ合わせる	入れ合わせる	動詞一段	いれあわせる
入れ換える	入れ換える	動詞一段	いれかえる	--	BASE
入れかえる	入れ換える	動詞一段	いれかえる
いれ換える	入れ換える	動詞一段	いれかえる
入れ替える	入れ替える	動詞一段	いれかえる	--	BASE
